no antrian;kode obat;harga;dosis;;;;;
11;6;9687;9;;;;;
11;3;6769;4;;;;;
26;2;4632;3;;;;;
6;1;1472;4;;;;;
15;5;7131;2;;;;;
27;2;5588;7;;;;;
30;7;7156;2;;;;;
3;3;2801;5;;;;;
4;6;1438;5;;;;;
26;6;1184;3;;;;;
21;6;8503;1;;;;;
11;2;6759;10;;;;;
12;5;5509;9;;;;;
2;7;8380;1;;;;;
14;4;2784;4;;;;;
11;1;6260;6;;;;;
23;6;1926;9;;;;;
23;3;8329;2;;;;;
19;6;7195;3;;;;;
21;3;5764;9;;;;;
14;1;4725;7;;;;;
30;2;3047;8;;;;;
11;6;9166;7;;;;;
20;3;5216;6;;;;;
27;1;9102;3;;;;;
3;1;8416;6;;;;;
6;4;9395;8;;;;;
22;2;1125;9;;;;;
12;5;8419;2;;;;;
3;1;1119;8;;;;;
24;1;9818;7;;;;;
30;2;5751;2;;;;;
28;4;6585;1;;;;;
20;6;6235;2;;;;;
21;7;2008;7;;;;;
1;7;1935;5;;;;;
2;7;4134;6;;;;;
15;5;5141;4;;;;;
29;6;7756;10;;;;;
16;3;3087;6;;;;;
9;5;8040;7;;;;;
11;5;9794;3;;;;;
10;1;7281;3;;;;;
13;6;5937;1;;;;;
5;5;5699;7;;;;;
20;2;7626;6;;;;;
27;1;1334;1;;;;;
9;3;2126;2;;;;;
25;1;4130;9;;;;;
24;3;2103;3;;;;;
2;6;2598;2;;;;;
21;2;6363;1;;;;;
17;4;8530;1;;;;;
19;1;6616;2;;;;;
14;5;6761;3;;;;;
11;7;2867;8;;;;;
10;5;3284;1;;;;;
4;2;4804;10;;;;;
9;1;8390;10;;;;;
17;1;8195;3;;;;;
4;5;9053;1;;;;;
20;7;5286;6;;;;;
12;2;8592;3;;;;;
24;7;9292;5;;;;;
16;1;1540;7;;;;;
15;3;6890;1;;;;;
24;4;9983;6;;;;;
15;7;4371;2;;;;;
26;5;9118;9;;;;;
13;6;6272;1;;;;;
7;2;8482;1;;;;;
16;2;6288;8;;;;;
19;1;1133;7;;;;;
19;3;5384;2;;;;;
18;6;9318;9;;;;;
22;6;2197;1;;;;;
16;5;1857;7;;;;;
17;3;8983;2;;;;;
29;6;3410;7;;;;;
26;3;2951;10;;;;;
21;7;3885;2;;;;;
19;6;7246;1;;;;;
16;3;8994;5;;;;;
11;5;7198;1;;;;;
6;1;3287;4;;;;;
23;3;9552;7;;;;;
14;2;3684;8;;;;;
23;7;1541;4;;;;;
2;6;9792;2;;;;;
2;2;1512;8;;;;;
22;6;5451;10;;;;;
1;4;3466;2;;;;;
9;7;8061;2;;;;;
15;6;4556;6;;;;;
17;4;8637;10;;;;;
3;6;5934;8;;;;;
10;3;9814;10;;;;;
25;4;1267;1;;;;;
23;7;3398;6;;;;;
